epoch,frame_auc,frame_f1_score,frame_fn,frame_fp,frame_precision,frame_tn,frame_tp,loss,utt_auc,utt_f1_score,utt_fn,utt_fp,utt_precision,utt_tn,utt_tp,val_frame_auc,val_frame_f1_score,val_frame_fn,val_frame_fp,val_frame_precision,val_frame_tn,val_frame_tp,val_loss,val_utt_auc,val_utt_f1_score,val_utt_fn,val_utt_fp,val_utt_precision,val_utt_tn,val_utt_tp
0,0.8724558353424072,0.04740168899297714,608.0,3441726.0,0.024280399084091187,77820.0,85646.0,1405.28515625,0.5224099159240723,0.9851121306419373,857.0,46.0,0.9700910449028015,25.0,1492.0,0.8795766830444336,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,8.716609954833984,0.7579771876335144,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
1,0.8845264315605164,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,5.5399322509765625,0.4677897095680237,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794583678245544,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,4.442283630371094,0.7732880711555481,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
2,0.8844539523124695,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,3.5320115089416504,0.5352143049240112,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794511556625366,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,3.2282567024230957,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
3,0.8844466209411621,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,2.596111536026001,0.48752838373184204,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794507384300232,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,2.4117109775543213,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
4,0.8844478130340576,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,1.9606796503067017,0.5634012818336487,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.879450798034668,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,1.8635753393173218,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
5,0.8844478726387024,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,1.5252434015274048,0.526193380355835,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.879450798034668,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,1.4795024394989014,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
6,0.8844478130340576,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,1.2173798084259033,0.5501441955566406,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794507384300232,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,1.2064241170883179,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
7,0.8844478130340576,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,0.9988088607788086,0.5024852752685547,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.879450798034668,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,0.9989110827445984,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
8,0.8844478130340576,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,0.832172691822052,0.5474280118942261,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794507384300232,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,0.851405143737793,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
9,0.8844478726387024,0.046724122017621994,0.0,3519546.0,0.023920904844999313,0.0,86254.0,0.7097634673118591,0.4744662642478943,0.9851121306419373,0.0,71.0,0.9706611633300781,0.0,2349.0,0.8794507384300232,0.04662631079554558,0.0,1172274.0,0.02386963553726673,0.0,28666.0,0.7340080142021179,0.5,0.9816803336143494,0.0,29.0,0.9640198349952698,0.0,777.0
